ID,City,Country,Date and Time (local time),Lat,Long,Max temp °C,Humidity %,Cloudiness %,Wind m/s,Sunrise Time (local time),Sunset Time (local time)
0,Zaouïat Cheikh,"MA, Morocco.",2023-09-03 09:19:14,32.6442,-5.9166,16.640000000000043,72,100,0.73,2023-09-03 06:59:37,2023-09-03 19:47:09
1,Kerrouchen,"MA, Morocco.",2023-09-03 09:19:16,32.8001,-5.322,14.850000000000023,65,100,0.45,2023-09-03 06:57:07,2023-09-03 19:44:54
2,Zagora,"MA, Morocco.",2023-09-03 09:19:19,30.328,-5.8371,24.400000000000034,36,97,4.01,2023-09-03 07:01:07,2023-09-03 19:45:01
3,El Marsa,"EH, Morocco.",2023-09-03 09:19:22,27.093,-13.4092,22.390000000000043,100,75,2.57,2023-09-03 07:33:49,2023-09-03 20:12:53
4,Tendrara,"MA, Morocco.",2023-09-03 09:19:24,33.0494,-2.0001,17.210000000000036,73,100,2.95,2023-09-03 06:43:37,2023-09-03 19:31:50
5,Arbaoua,"MA, Morocco.",2023-09-03 09:19:27,34.9082,-5.9375,21.03000000000003,68,61,3.23,2023-09-03 06:57:49,2023-09-03 19:49:07
6,Lqliaa,"MA, Morocco.",2023-09-03 09:19:29,30.2987,-9.462,20.110000000000014,94,40,0.0,2023-09-03 07:15:39,2023-09-03 19:59:29
7,El Hajeb,"MA, Morocco.",2023-09-03 09:19:32,33.6902,-5.3719,16.29000000000002,53,96,2.53,2023-09-03 06:56:35,2023-09-03 19:45:50
8,Tabounte,"MA, Morocco.",2023-09-03 09:19:35,30.8965,-6.9073,22.03000000000003,26,40,5.14,2023-09-03 07:04:58,2023-09-03 19:49:44
9,Aourir,"MA, Morocco.",2023-09-03 09:19:38,30.4981,-9.6711,20.370000000000005,73,97,3.59,2023-09-03 07:16:20,2023-09-03 20:00:28
10,Boumia,"MA, Morocco.",2023-09-03 09:19:40,32.7253,-5.1018,14.25,61,100,1.2,2023-09-03 06:56:18,2023-09-03 19:43:58
11,Boumalne Dadès,"MA, Morocco.",2023-09-03 09:19:43,31.3727,-5.9866,18.470000000000027,47,100,4.64,2023-09-03 07:00:55,2023-09-03 19:46:25
12,Laakarta,"MA, Morocco.",2023-09-03 09:19:45,32.6721,-9.0975,20.24000000000001,73,60,3.7,2023-09-03 07:12:20,2023-09-03 19:59:53
13,El Mansouria,"MA, Morocco.",2023-09-03 09:19:48,33.7404,-7.2922,21.060000000000002,88,40,4.12,2023-09-03 07:04:14,2023-09-03 19:53:33
14,Oued Zem,"MA, Morocco.",2023-09-03 09:19:51,32.8625,-6.5711,17.390000000000043,75,100,2.85,2023-09-03 07:02:04,2023-09-03 19:49:57
15,Sabaa Aiyoun,"MA, Morocco.",2023-09-03 09:19:53,33.9031,-5.3769,18.910000000000025,82,75,1.03,2023-09-03 06:56:26,2023-09-03 19:46:02
16,Sidi Ahmed,"MA, Morocco.",2023-09-03 09:19:56,32.2119,-8.494,18.5,68,32,3.45,2023-09-03 07:10:17,2023-09-03 19:57:06
17,Ahfir,"MA, Morocco.",2023-09-03 09:19:58,34.9553,-2.1008,20.340000000000032,90,100,1.4,2023-09-03 06:42:26,2023-09-03 19:33:49
18,Souk El Arbaâ,"MA, Morocco.",2023-09-03 09:20:01,34.68,-5.9951,21.29000000000002,70,64,3.66,2023-09-03 06:58:15,2023-09-03 19:49:09
19,Kénitra,"MA, Morocco.",2023-09-03 09:20:04,34.2646,-6.5702,20.450000000000045,68,63,4.5,2023-09-03 07:00:54,2023-09-03 19:51:06
20,Missour,"MA, Morocco.",2023-09-03 09:20:06,33.0471,-3.9926,18.25,68,100,0.89,2023-09-03 06:51:36,2023-09-03 19:39:47
21,Selouane,"MA, Morocco.",2023-09-03 09:20:09,35.0728,-2.9417,20.720000000000027,88,75,3.09,2023-09-03 06:45:42,2023-09-03 19:37:17
22,Sidi Slimane Echcharraa,"MA, Morocco.",2023-09-03 09:20:12,34.9091,-2.3496,20.900000000000034,91,100,1.14,2023-09-03 06:43:28,2023-09-03 19:34:47
23,Zaïda,"MA, Morocco.",2023-09-03 09:20:14,32.8193,-4.9602,14.600000000000023,61,100,1.26,2023-09-03 06:55:39,2023-09-03 19:43:28
24,Madagh,"MA, Morocco.",2023-09-03 09:20:17,35.0087,-2.3362,21.470000000000027,91,100,0.98,2023-09-03 06:43:20,2023-09-03 19:34:49
25,Tarfaya,"MA, Morocco.",2023-09-03 09:20:20,27.9401,-12.925,21.75,80,100,4.43,2023-09-03 07:31:16,2023-09-03 20:11:34
26,Oued Heïmer,"MA, Morocco.",2023-09-03 09:20:23,34.4542,-1.8987,15.660000000000025,89,100,1.94,2023-09-03 06:42:03,2023-09-03 19:32:35
27,Sidi Bou Othmane,"MA, Morocco.",2023-09-03 09:20:26,31.9017,-7.9415,17.660000000000025,65,100,3.38,2023-09-03 07:08:19,2023-09-03 19:54:39
28,Tighza,"MA, Morocco.",2023-09-03 09:20:29,33.1868,-5.6225,16.310000000000002,65,99,2.24,2023-09-03 06:58:00,2023-09-03 19:46:25
29,Smimou,"MA, Morocco.",2023-09-03 09:20:31,31.2097,-9.7037,20.04000000000002,76,18,1.26,2023-09-03 07:15:55,2023-09-03 20:01:09
30,Bouizakarne,"MA, Morocco.",2023-09-03 09:20:34,29.1774,-9.7114,18.010000000000048,74,100,7.83,2023-09-03 07:17:30,2023-09-03 19:59:38
31,Aklim,"MA, Morocco.",2023-09-03 09:20:37,34.8867,-2.5186,19.410000000000025,91,100,1.02,2023-09-03 06:44:10,2023-09-03 19:35:26
32,Tissa,"MA, Morocco.",2023-09-03 09:20:43,34.2866,-4.6656,21.470000000000027,59,91,1.72,2023-09-03 06:53:16,2023-09-03 19:43:30
33,Lahraouyine,"MA, Morocco.",2023-09-03 09:20:47,33.5408,-7.5242,20.439999999999998,83,40,1.03,2023-09-03 07:05:19,2023-09-03 19:54:18
34,Laattaouia,"MA, Morocco.",2023-09-03 09:20:50,31.8359,-7.3134,18.100000000000023,78,100,2.74,2023-09-03 07:05:51,2023-09-03 19:52:05
35,Ouaouizeght,"MA, Morocco.",2023-09-03 09:20:53,32.1597,-6.359,15.510000000000048,73,100,1.54,2023-09-03 07:01:47,2023-09-03 19:48:32
36,Foum Zguid,"MA, Morocco.",2023-09-03 09:20:55,30.0859,-6.8749,22.930000000000007,40,100,1.83,2023-09-03 07:05:28,2023-09-03 19:48:59
37,Moulay Bousselham,"MA, Morocco.",2023-09-03 09:20:58,34.878,-6.2941,21.02000000000004,75,23,4.44,2023-09-03 06:59:17,2023-09-03 19:50:31
38,Amizmiz,"MA, Morocco.",2023-09-03 09:21:00,31.2171,-8.2333,14.670000000000016,84,100,2.42,2023-09-03 07:10:02,2023-09-03 19:55:17
39,Loualidia,"MA, Morocco.",2023-09-03 09:21:03,32.7314,-9.034,20.390000000000043,73,71,4.01,2023-09-03 07:12:02,2023-09-03 19:59:41
40,Moulay Brahim,"MA, Morocco.",2023-09-03 09:21:05,31.2858,-7.9655,13.050000000000011,80,100,1.71,2023-09-03 07:08:54,2023-09-03 19:54:16
41,Bzou,"MA, Morocco.",2023-09-03 09:21:08,32.0935,-7.0507,18.910000000000025,79,100,2.65,2023-09-03 07:04:36,2023-09-03 19:51:14
42,El Gara,"MA, Morocco.",2023-09-03 09:21:10,33.2771,-7.2332,19.02000000000004,67,61,3.41,2023-09-03 07:04:23,2023-09-03 19:52:56
43,Kalaat M'Gouna,"MA, Morocco.",2023-09-03 09:21:13,31.2377,-6.1293,19.970000000000027,42,91,6.2,2023-09-03 07:01:35,2023-09-03 19:46:53
44,Tafetachte,"MA, Morocco.",2023-09-03 09:21:16,31.6241,-9.2935,18.79000000000002,73,50,2.28,2023-09-03 07:13:57,2023-09-03 19:59:50
45,Aïn Harrouda,"MA, Morocco.",2023-09-03 09:21:35,33.6354,-7.4514,21.04000000000002,65,8,4.03,2023-09-03 07:04:57,2023-09-03 19:54:06
46,Ghafsaï,"MA, Morocco.",2023-09-03 09:21:38,34.628,-4.9109,22.129999999999995,52,83,1.3,2023-09-03 06:53:57,2023-09-03 19:44:46
47,Zrarda,"MA, Morocco.",2023-09-03 09:21:40,33.9742,-4.3782,18.650000000000034,67,93,0.52,2023-09-03 06:52:22,2023-09-03 19:42:06
48,Debdou,"MA, Morocco.",2023-09-03 09:21:43,33.9864,-3.0397,15.220000000000027,91,100,1.68,2023-09-03 06:47:00,2023-09-03 19:36:45
49,Imouzzer Kandar,"MA, Morocco.",2023-09-03 09:21:45,33.7334,-5.0105,14.0,55,100,1.81,2023-09-03 06:55:06,2023-09-03 19:44:25
50,Boujniba,"MA, Morocco.",2023-09-03 09:21:48,32.898,-6.7769,16.110000000000014,78,100,3.25,2023-09-03 07:02:52,2023-09-03 19:50:48
51,Ain Cheggag,"MA, Morocco.",2023-09-03 09:21:50,33.8874,-5.0369,18.600000000000023,82,40,3.6,2023-09-03 06:55:05,2023-09-03 19:44:39
52,Tata,"MA, Morocco.",2023-09-03 09:21:54,29.7464,-7.9696,21.930000000000007,48,83,3.98,2023-09-03 07:10:06,2023-09-03 19:53:06
53,Bouguedra,"MA, Morocco.",2023-09-03 09:21:56,32.2542,-8.9828,20.200000000000045,69,9,3.31,2023-09-03 07:12:12,2023-09-03 19:59:05
54,Tahannaout,"MA, Morocco.",2023-09-03 09:21:59,31.3673,-7.9448,15.220000000000027,78,100,2.4,2023-09-03 07:08:45,2023-09-03 19:54:14
55,Ksar El Kébir,"MA, Morocco.",2023-09-03 09:22:03,34.9992,-5.8987,21.960000000000036,68,64,2.83,2023-09-03 06:57:35,2023-09-03 19:49:02
56,Jerada,"MA, Morocco.",2023-09-03 09:22:06,34.3105,-2.16,15.400000000000034,90,100,3.15,2023-09-03 06:43:13,2023-09-03 19:33:31
57,Boulemane,"MA, Morocco.",2023-09-03 09:22:08,33.3638,-4.7296,12.980000000000018,65,99,0.34,2023-09-03 06:54:17,2023-09-03 19:43:00
58,Imouzzer Marmoucha,"MA, Morocco.",2023-09-03 09:22:11,33.47,-4.2949,13.610000000000014,76,100,1.17,2023-09-03 06:52:28,2023-09-03 19:41:21
59,Sidi Allal Tazi,"MA, Morocco.",2023-09-03 09:22:13,34.5219,-6.3237,21.400000000000034,73,52,3.87,2023-09-03 06:59:42,2023-09-03 19:50:20
60,Kariat Arekmane,"MA, Morocco.",2023-09-03 09:22:16,35.1032,-2.739,21.220000000000027,88,100,2.01,2023-09-03 06:44:51,2023-09-03 19:36:30
61,Aoulouz,"MA, Morocco.",2023-09-03 09:22:19,30.6733,-8.1807,17.52000000000004,85,100,1.37,2023-09-03 07:10:14,2023-09-03 19:54:39
62,Aït Ishaq,"MA, Morocco.",2023-09-03 09:22:22,31.4314,-6.0124,17.82000000000005,47,100,3.98,2023-09-03 07:00:58,2023-09-03 19:46:34
63,Casablanca,"MA, Morocco.",2023-09-03 09:19:46,33.5951,-7.6188,21.140000000000043,82,40,1.03,2023-09-03 07:05:39,2023-09-03 19:54:44
64,Matmata,"MA, Morocco.",2023-09-03 09:22:28,34.0984,-4.5509,20.75,63,93,1.16,2023-09-03 06:52:58,2023-09-03 19:42:53
65,Sidi Jaber,"MA, Morocco.",2023-09-03 09:22:30,32.372,-6.4557,18.27000000000004,77,40,3.6,2023-09-03 07:02:00,2023-09-03 19:49:05
66,El Aïoun Sidi Mellouk,"MA, Morocco.",2023-09-03 09:22:33,34.5783,-2.503,17.480000000000018,89,100,1.33,2023-09-03 06:44:22,2023-09-03 19:35:06
67,Sidi Slimane,"MA, Morocco.",2023-09-03 09:22:35,34.2599,-5.9273,21.310000000000002,71,75,3.99,2023-09-03 06:58:20,2023-09-03 19:48:31
68,Safi,"MA, Morocco.",2023-09-03 09:22:38,32.2651,-9.2306,20.30000000000001,75,31,3.54,2023-09-03 07:13:11,2023-09-03 20:00:05
69,Afourar,"MA, Morocco.",2023-09-03 09:22:40,32.2095,-6.5359,17.970000000000027,78,100,2.3,2023-09-03 07:02:27,2023-09-03 19:49:17
70,M'Haya,"MA, Morocco.",2023-09-03 09:22:43,33.9769,-5.2499,20.170000000000016,58,96,0.37,2023-09-03 06:55:52,2023-09-03 19:45:35
71,Tounfite,"MA, Morocco.",2023-09-03 09:22:45,32.4723,-5.2439,11.82000000000005,67,100,1.95,2023-09-03 06:57:04,2023-09-03 19:44:19
72,Mehdya,"MA, Morocco.",2023-09-03 09:22:50,34.2559,-6.6548,20.27000000000004,68,73,5.02,2023-09-03 07:01:15,2023-09-03 19:51:26
73,Ighoud,"MA, Morocco.",2023-09-03 09:22:53,31.8592,-8.8812,18.83000000000004,70,58,2.87,2023-09-03 07:12:07,2023-09-03 19:58:22
74,Oulad Tayeb,"MA, Morocco.",2023-09-03 09:22:56,33.9598,-4.9956,19.390000000000043,82,40,3.6,2023-09-03 06:54:51,2023-09-03 19:44:33
75,Oulad Amrane,"MA, Morocco.",2023-09-03 09:22:58,32.3708,-8.5387,19.370000000000005,68,21,3.26,2023-09-03 07:10:20,2023-09-03 19:57:25
76,Taroudant,"MA, Morocco.",2023-09-03 09:23:01,30.4707,-8.8779,20.200000000000045,80,100,4.25,2023-09-03 07:13:11,2023-09-03 19:57:16
77,El Borouj,"MA, Morocco.",2023-09-03 09:23:05,32.505,-7.1927,19.220000000000027,68,100,3.47,2023-09-03 07:04:50,2023-09-03 19:52:08
78,Beni Mellal,"MA, Morocco.",2023-09-03 09:23:08,32.3342,-6.3533,17.79000000000002,77,40,3.6,2023-09-03 07:01:37,2023-09-03 19:48:39
79,Farkhana,"ES, Morocco.",2023-09-03 09:23:12,35.2861,-2.9809,20.900000000000034,94,75,3.09,2023-09-03 06:45:40,2023-09-03 19:37:37
80,Sebt Gzoula,"MA, Morocco.",2023-09-03 09:23:14,32.1055,-9.0838,19.480000000000018,71,13,2.91,2023-09-03 07:12:44,2023-09-03 19:59:23
81,Taznakht,"MA, Morocco.",2023-09-03 09:23:20,30.5773,-7.2048,20.29000000000002,46,84,2.89,2023-09-03 07:06:24,2023-09-03 19:50:40
82,Inezgane,"MA, Morocco.",2023-09-03 09:23:23,30.3563,-9.5459,20.360000000000014,94,40,0.0,2023-09-03 07:15:57,2023-09-03 19:59:51
83,Oulad Abbou,"MA, Morocco.",2023-09-03 09:23:26,33.1136,-7.9339,19.83000000000004,67,56,3.57,2023-09-03 07:07:19,2023-09-03 19:55:36
84,Nador,"MA, Morocco.",2023-09-03 09:23:29,35.174,-2.9281,21.140000000000043,94,75,3.09,2023-09-03 06:45:33,2023-09-03 19:37:19
85,Karia,"MA, Morocco.",2023-09-03 09:23:31,35.4687,-5.797,22.52000000000004,75,36,2.03,2023-09-03 06:56:47,2023-09-03 19:49:02
86,Targuist,"MA, Morocco.",2023-09-03 09:23:34,34.9399,-4.3205,16.99000000000001,60,95,1.32,2023-09-03 06:51:20,2023-09-03 19:42:41
87,Oulad Ghadbane,"MA, Morocco.",2023-09-03 09:23:39,33.1747,-8.6074,20.390000000000043,73,36,3.92,2023-09-03 07:09:58,2023-09-03 19:58:20
88,Souk Sebt Oulad Nemma,"MA, Morocco.",2023-09-03 09:23:43,32.2948,-6.7007,18.58000000000004,77,100,3.52,2023-09-03 07:03:02,2023-09-03 19:50:00
89,Settat,"MA, Morocco.",2023-09-03 09:23:45,33.0024,-7.6199,18.920000000000016,66,58,3.8,2023-09-03 07:06:09,2023-09-03 19:54:15
90,Touissit,"MA, Morocco.",2023-09-03 09:23:48,34.4791,-1.7685,14.650000000000034,85,100,1.3,2023-09-03 06:41:30,2023-09-03 19:32:05
91,Aïn Leuh,"MA, Morocco.",2023-09-03 09:24:06,33.2921,-5.3384,14.629999999999995,62,99,1.97,2023-09-03 06:56:47,2023-09-03 19:45:22
92,Guelmim,"MA, Morocco.",2023-09-03 09:24:08,28.9864,-10.0574,20.189999999999998,77,40,4.12,2023-09-03 07:19:01,2023-09-03 20:00:52
93,Sid L'Mokhtar,"MA, Morocco.",2023-09-03 09:24:11,31.5901,-9.0413,18.430000000000007,73,67,2.73,2023-09-03 07:12:58,2023-09-03 19:58:48
94,Meknès,"MA, Morocco.",2023-09-03 09:24:13,33.8979,-5.532,18.150000000000034,82,75,1.03,2023-09-03 06:57:03,2023-09-03 19:46:38
95,Salé,"MA, Morocco.",2023-09-03 09:24:17,34.0449,-6.814,20.340000000000032,100,40,5.66,2023-09-03 07:02:04,2023-09-03 19:51:53
96,Assahrij,"MA, Morocco.",2023-09-03 09:24:19,31.7896,-7.1518,17.82000000000005,82,100,2.56,2023-09-03 07:05:15,2023-09-03 19:51:24
97,Fnideq,"MA, Morocco.",2023-09-03 09:24:24,35.8392,-5.3614,22.730000000000018,82,95,6.41,2023-09-03 06:54:43,2023-09-03 19:47:37
98,Demnate,"MA, Morocco.",2023-09-03 09:24:26,31.7322,-7.0027,16.370000000000005,85,100,2.26,2023-09-03 07:04:42,2023-09-03 19:50:46
99,Gueznaïa,"MA, Morocco.",2023-09-03 09:24:29,35.7034,-5.8873,18.79000000000002,100,75,4.12,2023-09-03 06:56:56,2023-09-03 19:49:36
100,Arfoud,"MA, Morocco.",2023-09-03 09:24:32,31.4324,-4.2343,23.24000000000001,42,100,7.26,2023-09-03 06:53:51,2023-09-03 19:39:28
101,Irherm,"MA, Morocco.",2023-09-03 09:24:35,30.089,-8.4609,11.770000000000039,76,95,4.77,2023-09-03 07:11:48,2023-09-03 19:55:19
102,Oulad Berhil,"MA, Morocco.",2023-09-03 09:24:37,30.6364,-8.4776,18.870000000000005,83,100,1.98,2023-09-03 07:11:27,2023-09-03 19:55:48
103,Ben Guerir,"MA, Morocco.",2023-09-03 09:24:40,32.2398,-7.9479,18.5,66,91,4.01,2023-09-03 07:08:05,2023-09-03 19:54:57
104,Skhirate,"MA, Morocco.",2023-09-03 09:24:43,33.8507,-7.028,20.77000000000004,67,48,4.62,2023-09-03 07:03:05,2023-09-03 19:52:35
105,Bouarfa,"MA, Morocco.",2023-09-03 09:24:45,32.5329,-1.9632,20.680000000000007,60,100,2.78,2023-09-03 06:43:53,2023-09-03 19:31:16
106,Sidi Abdallah Ghiat,"MA, Morocco.",2023-09-03 09:24:48,31.5106,-7.8671,17.210000000000036,88,75,3.09,2023-09-03 07:08:20,2023-09-03 19:54:03
107,Ajdir,"MA, Morocco.",2023-09-03 09:24:51,34.7697,-3.9286,15.450000000000045,75,100,1.28,2023-09-03 06:49:54,2023-09-03 19:40:58
108,Oulad Ayad,"MA, Morocco.",2023-09-03 09:24:53,32.2032,-6.7989,18.420000000000016,78,100,3.19,2023-09-03 07:03:30,2023-09-03 19:50:19
109,Taliouine,"MA, Morocco.",2023-09-03 09:24:56,30.5315,-7.9215,15.129999999999995,85,100,2.8,2023-09-03 07:09:19,2023-09-03 19:53:30
110,Bouhdila,"MA, Morocco.",2023-09-03 09:24:59,34.9314,-2.3437,21.08000000000004,91,100,1.09,2023-09-03 06:43:25,2023-09-03 19:34:46
111,Had Bouhssoussen,"MA, Morocco.",2023-09-03 09:25:01,33.1479,-6.0779,17.430000000000007,72,96,2.26,2023-09-03 06:59:51,2023-09-03 19:48:12
112,Khémisset,"MA, Morocco.",2023-09-03 09:25:04,33.8303,-6.0726,18.200000000000045,75,89,2.6,2023-09-03 06:59:16,2023-09-03 19:48:45
113,Hattane,"MA, Morocco.",2023-09-03 09:25:07,32.8406,-6.8046,16.640000000000043,77,100,3.4,2023-09-03 07:03:01,2023-09-03 19:50:51
